epoch	iso_time	line_no	event_type	item_type	item_status	item_id	command
1780784631.663559	2026-06-07 06:23:51.663559 +0800	1	system				
1780784633.058431	2026-06-07 06:23:53.058431 +0800	2	rate_limit_event				
1780784633.736724	2026-06-07 06:23:53.736724 +0800	3	system				
1780784634.211494	2026-06-07 06:23:54.211494 +0800	4	system				
1780784634.211682	2026-06-07 06:23:54.211682 +0800	5	system				
1780784634.212387	2026-06-07 06:23:54.212387 +0800	6	assistant				
1780784634.584917	2026-06-07 06:23:54.584917 +0800	7	assistant				
1780784634.648983	2026-06-07 06:23:54.648983 +0800	8	user				
1780784636.553538	2026-06-07 06:23:56.553538 +0800	9	system				
1780784637.039849	2026-06-07 06:23:57.039849 +0800	10	system				
1780784637.540339	2026-06-07 06:23:57.540339 +0800	11	system				
1780784637.541512	2026-06-07 06:23:57.541512 +0800	12	assistant				
1780784637.845939	2026-06-07 06:23:57.845939 +0800	13	assistant				
1780784638.345419	2026-06-07 06:23:58.345419 +0800	14	user				
1780784639.108052	2026-06-07 06:23:59.108052 +0800	15	assistant				
1780784639.229875	2026-06-07 06:23:59.229875 +0800	16	user				
1780784641.685406	2026-06-07 06:24:01.685406 +0800	17	assistant				
1780784641.747130	2026-06-07 06:24:01.747130 +0800	18	user				
1780784644.568501	2026-06-07 06:24:04.568501 +0800	19	assistant				
1780784644.919827	2026-06-07 06:24:04.919827 +0800	20	user				
1780784644.920794	2026-06-07 06:24:04.920794 +0800	21	assistant				
1780784644.991131	2026-06-07 06:24:04.991131 +0800	22	user				
1780784647.250078	2026-06-07 06:24:07.250078 +0800	23	system				
1780784647.250346	2026-06-07 06:24:07.250346 +0800	24	system				
1780784647.807240	2026-06-07 06:24:07.807240 +0800	25	system				
1780784648.175749	2026-06-07 06:24:08.175749 +0800	26	system				
1780784648.175931	2026-06-07 06:24:08.175931 +0800	27	assistant				
1780784649.973354	2026-06-07 06:24:09.973354 +0800	28	assistant				
1780784650.453337	2026-06-07 06:24:10.453337 +0800	29	user				
1780784650.460319	2026-06-07 06:24:10.460319 +0800	30	assistant				
1780784650.864610	2026-06-07 06:24:10.864610 +0800	31	user				
1780784651.413277	2026-06-07 06:24:11.413277 +0800	32	assistant				
1780784651.471352	2026-06-07 06:24:11.471352 +0800	33	user				
1780784653.854510	2026-06-07 06:24:13.854510 +0800	34	system				
1780784654.259392	2026-06-07 06:24:14.259392 +0800	35	system				
1780784654.613400	2026-06-07 06:24:14.613400 +0800	36	system				
1780784654.971801	2026-06-07 06:24:14.971801 +0800	37	system				
1780784655.335096	2026-06-07 06:24:15.335096 +0800	38	system				
1780784655.763483	2026-06-07 06:24:15.763483 +0800	39	system				
1780784656.164156	2026-06-07 06:24:16.164156 +0800	40	system				
1780784656.545256	2026-06-07 06:24:16.545256 +0800	41	system				
1780784656.981829	2026-06-07 06:24:16.981829 +0800	42	system				
1780784659.858152	2026-06-07 06:24:19.858152 +0800	43	system				
1780784660.087413	2026-06-07 06:24:20.087413 +0800	44	system				
1780784660.292272	2026-06-07 06:24:20.292272 +0800	45	system				
1780784660.502817	2026-06-07 06:24:20.502817 +0800	46	system				
1780784660.664223	2026-06-07 06:24:20.664223 +0800	47	system				
1780784662.502546	2026-06-07 06:24:22.502546 +0800	48	system				
1780784662.713358	2026-06-07 06:24:22.713358 +0800	49	system				
1780784662.931131	2026-06-07 06:24:22.931131 +0800	50	system				
1780784663.140524	2026-06-07 06:24:23.140524 +0800	51	system				
1780784663.165988	2026-06-07 06:24:23.165988 +0800	52	system				
1780784663.195439	2026-06-07 06:24:23.195439 +0800	53	system				
1780784663.196275	2026-06-07 06:24:23.196275 +0800	54	assistant				
1780784663.197696	2026-06-07 06:24:23.197696 +0800	55	assistant				
1780784663.286192	2026-06-07 06:24:23.286192 +0800	56	assistant				
1780784663.287720	2026-06-07 06:24:23.287720 +0800	57	user				
1780784663.293335	2026-06-07 06:24:23.293335 +0800	58	user				
1780784664.964570	2026-06-07 06:24:24.964570 +0800	59	system				
1780784665.393342	2026-06-07 06:24:25.393342 +0800	60	system				
1780784665.836169	2026-06-07 06:24:25.836169 +0800	61	system				
1780784666.309309	2026-06-07 06:24:26.309309 +0800	62	system				
1780784666.804696	2026-06-07 06:24:26.804696 +0800	63	system				
1780784667.247462	2026-06-07 06:24:27.247462 +0800	64	system				
1780784670.546356	2026-06-07 06:24:30.546356 +0800	65	system				
1780784670.717884	2026-06-07 06:24:30.717884 +0800	66	system				
1780784670.960114	2026-06-07 06:24:30.960114 +0800	67	system				
1780784671.168068	2026-06-07 06:24:31.168068 +0800	68	system				
1780784671.377771	2026-06-07 06:24:31.377771 +0800	69	system				
1780784671.583008	2026-06-07 06:24:31.583008 +0800	70	system				
1780784671.635446	2026-06-07 06:24:31.635446 +0800	71	system				
1780784674.617109	2026-06-07 06:24:34.617109 +0800	72	system				
1780784674.838994	2026-06-07 06:24:34.838994 +0800	73	system				
1780784675.052273	2026-06-07 06:24:35.052273 +0800	74	system				
1780784675.289292	2026-06-07 06:24:35.289292 +0800	75	system				
1780784675.420474	2026-06-07 06:24:35.420474 +0800	76	system				
1780784679.605997	2026-06-07 06:24:39.605997 +0800	77	system				
1780784679.768876	2026-06-07 06:24:39.768876 +0800	78	system				
1780784679.978219	2026-06-07 06:24:39.978219 +0800	79	system				
1780784680.188710	2026-06-07 06:24:40.188710 +0800	80	system				
1780784680.321616	2026-06-07 06:24:40.321616 +0800	81	system				
1780784684.503603	2026-06-07 06:24:44.503603 +0800	82	system				
1780784684.711272	2026-06-07 06:24:44.711272 +0800	83	system				
1780784684.923784	2026-06-07 06:24:44.923784 +0800	84	system				
1780784685.135108	2026-06-07 06:24:45.135108 +0800	85	system				
1780784685.217366	2026-06-07 06:24:45.217366 +0800	86	system				
1780784687.923288	2026-06-07 06:24:47.923288 +0800	87	system				
